Time [s],Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
5.628092583,1,1,1,1,0,1
5.628141167,1,1,1,1,1,1
5.628145625,1,1,1,1,1,0
5.628242125,1,1,1,1,1,1
5.628246750,0,1,1,1,1,1
5.628250208,1,1,1,1,1,1
5.628254417,1,0,1,1,1,1
5.628261042,1,1,1,1,1,1
5.628265250,1,1,0,1,1,1
5.628277917,1,1,1,1,1,1
5.628282167,1,1,1,0,1,1
5.628306792,1,1,1,1,1,1
5.628311250,1,1,1,1,0,1
5.628359833,1,1,1,1,1,1
5.628364292,1,1,1,1,1,0
5.628460792,1,1,1,1,1,1
5.628465417,0,1,1,1,1,1
5.628468875,1,1,1,1,1,1
5.628473042,1,0,1,1,1,1
5.628479708,1,1,1,1,1,1
5.628483917,1,1,0,1,1,1
5.628496542,1,1,1,1,1,1
5.628500792,1,1,1,0,1,1
5.628525417,1,1,1,1,1,1
5.628529917,1,1,1,1,0,1
5.628578500,1,1,1,1,1,1
5.628582958,1,1,1,1,1,0
5.628679417,1,1,1,1,1,1
5.628684042,0,1,1,1,1,1
5.628687500,1,1,1,1,1,1
5.628691708,1,0,1,1,1,1
5.628698375,1,1,1,1,1,1
5.628702542,1,1,0,1,1,1
5.628715208,1,1,1,1,1,1
5.628719458,1,1,1,0,1,1
5.628744792,1,1,1,1,1,1
5.628749250,1,1,1,1,0,1
5.628797833,1,1,1,1,1,1
5.628802292,1,1,1,1,1,0
5.628898792,1,1,1,1,1,1
5.628903417,0,1,1,1,1,1
5.628906875,1,1,1,1,1,1
5.628911083,1,0,1,1,1,1
5.628917708,1,1,1,1,1,1
5.628921917,1,1,0,1,1,1
5.628934583,1,1,1,1,1,1
5.628938833,1,1,1,0,1,1
5.628963458,1,1,1,1,1,1
5.628967917,1,1,1,1,0,1
5.629016500,1,1,1,1,1,1
5.629020958,1,1,1,1,1,0
5.629117458,1,1,1,1,1,1
5.629122083,0,1,1,1,1,1
5.629125542,1,1,1,1,1,1
5.629129708,1,0,1,1,1,1
5.629136375,1,1,1,1,1,1
5.629140583,1,1,0,1,1,1
5.629153208,1,1,1,1,1,1
5.629157500,1,1,1,0,1,1
5.629182083,1,1,1,1,1,1
5.629186583,1,1,1,1,0,1
5.629235167,1,1,1,1,1,1
5.629239625,1,1,1,1,1,0
5.629336125,1,1,1,1,1,1
5.629340750,0,1,1,1,1,1
5.629344208,1,1,1,1,1,1
5.629348375,1,0,1,1,1,1
5.629355042,1,1,1,1,1,1
5.629359250,1,1,0,1,1,1
5.629371875,1,1,1,1,1,1
5.629376125,1,1,1,0,1,1
5.629400750,1,1,1,1,1,1
5.629405250,1,1,1,1,0,1
5.629453833,1,1,1,1,1,1
5.629458292,1,1,1,1,1,0
5.629554792,1,1,1,1,1,1
5.629559417,0,1,1,1,1,1
5.629562875,1,1,1,1,1,1
5.629567042,1,0,1,1,1,1
5.629573708,1,1,1,1,1,1
5.629577917,1,1,0,1,1,1
5.629590542,1,1,1,1,1,1
5.629594792,1,1,1,0,1,1
5.629619417,1,1,1,1,1,1
5.629623917,1,1,1,1,0,1
5.629672500,1,1,1,1,1,1
5.629676958,1,1,1,1,1,0
5.629774167,1,1,1,1,1,1
5.629778792,0,1,1,1,1,1
5.629782250,1,1,1,1,1,1
5.629786417,1,0,1,1,1,1
5.629793083,1,1,1,1,1,1
5.629797292,1,1,0,1,1,1
5.629809917,1,1,1,1,1,1
5.629814167,1,1,1,0,1,1
5.629838792,1,1,1,1,1,1
5.629843292,1,1,1,1,0,1
5.629891875,1,1,1,1,1,1
5.629896333,1,1,1,1,1,0
5.629992833,1,1,1,1,1,1
5.629997458,0,1,1,1,1,1
5.630000917,1,1,1,1,1,1
5.630005125,1,0,1,1,1,1
5.630011750,1,1,1,1,1,1
5.630015958,1,1,0,1,1,1
5.630028583,1,1,1,1,1,1
5.630032875,1,1,1,0,1,1
5.630057500,1,1,1,1,1,1
5.630061958,1,1,1,1,0,1
5.630110542,1,1,1,1,1,1
5.630115000,1,1,1,1,1,0
5.630211500,1,1,1,1,1,1
5.630216125,0,1,1,1,1,1
5.630219583,1,1,1,1,1,1
5.630223792,1,0,1,1,1,1
5.630230417,1,1,1,1,1,1
5.630234625,1,1,0,1,1,1
5.630247292,1,1,1,1,1,1
5.630251542,1,1,1,0,1,1
5.630276125,1,1,1,1,1,1
5.630280625,1,1,1,1,0,1
5.630329208,1,1,1,1,1,1
5.630333667,1,1,1,1,1,0
5.630430167,1,1,1,1,1,1
5.630434792,0,1,1,1,1,1
5.630438250,1,1,1,1,1,1
5.630442417,1,0,1,1,1,1
5.630449083,1,1,1,1,1,1
5.630453292,1,1,0,1,1,1
5.630465917,1,1,1,1,1,1
5.630470167,1,1,1,0,1,1
5.630494792,1,1,1,1,1,1
5.630499292,1,1,1,1,0,1
5.630547875,1,1,1,1,1,1
5.630552333,1,1,1,1,1,0
5.630648833,1,1,1,1,1,1
5.630653458,0,1,1,1,1,1
5.630656875,1,1,1,1,1,1
5.630661083,1,0,1,1,1,1
5.630667750,1,1,1,1,1,1
5.630671958,1,1,0,1,1,1
5.630684583,1,1,1,1,1,1
5.630688833,1,1,1,0,1,1
5.630713458,1,1,1,1,1,1
5.630717917,1,1,1,1,0,1
5.630767208,1,1,1,1,1,1
5.630771667,1,1,1,1,1,0
5.630868167,1,1,1,1,1,1
5.630872792,0,1,1,1,1,1
5.630876250,1,1,1,1,1,1
5.630880417,1,0,1,1,1,1
5.630887083,1,1,1,1,1,1
5.630891292,1,1,0,1,1,1
5.630903917,1,1,1,1,1,1
5.630908167,1,1,1,0,1,1
5.630932792,1,1,1,1,1,1
5.630937292,1,1,1,1,0,1
5.630985875,1,1,1,1,1,1
5.630990333,1,1,1,1,1,0
5.631086833,1,1,1,1,1,1
5.631091458,0,1,1,1,1,1
5.631094917,1,1,1,1,1,1
5.631099083,1,0,1,1,1,1
5.631105750,1,1,1,1,1,1
5.631109958,1,1,0,1,1,1
5.631122583,1,1,1,1,1,1
5.631126833,1,1,1,0,1,1
5.631151458,1,1,1,1,1,1
5.631155958,1,1,1,1,0,1
5.631204542,1,1,1,1,1,1
5.631209000,1,1,1,1,1,0
5.631305500,1,1,1,1,1,1
5.631310125,0,1,1,1,1,1
5.631313542,1,1,1,1,1,1
5.631317750,1,0,1,1,1,1
5.631324417,1,1,1,1,1,1
5.631328625,1,1,0,1,1,1
5.631341250,1,1,1,1,1,1
5.631345500,1,1,1,0,1,1
5.631370125,1,1,1,1,1,1
5.631374625,1,1,1,1,0,1
5.631423208,1,1,1,1,1,1
5.631427667,1,1,1,1,1,0
5.631524167,1,1,1,1,1,1
5.631528792,0,1,1,1,1,1
5.631532250,1,1,1,1,1,1
5.631536458,1,0,1,1,1,1
5.631543083,1,1,1,1,1,1
5.631547292,1,1,0,1,1,1
5.631559958,1,1,1,1,1,1
5.631564208,1,1,1,0,1,1
5.631588833,1,1,1,1,1,1
5.631593292,1,1,1,1,0,1
5.631641917,1,1,1,1,1,1
5.631646375,1,1,1,1,1,0
5.631743583,1,1,1,1,1,1
5.631748208,0,1,1,1,1,1
5.631751625,1,1,1,1,1,1
5.631755833,1,0,1,1,1,1
5.631762500,1,1,1,1,1,1
5.631766708,1,1,0,1,1,1
5.631779333,1,1,1,1,1,1
5.631783583,1,1,1,0,1,1
5.631808208,1,1,1,1,1,1
5.631812708,1,1,1,1,0,1
5.631861292,1,1,1,1,1,1
5.631865750,1,1,1,1,1,0
5.631962250,1,1,1,1,1,1
5.631966875,0,1,1,1,1,1
5.631970333,1,1,1,1,1,1
5.631974542,1,0,1,1,1,1
5.631981167,1,1,1,1,1,1
5.631985375,1,1,0,1,1,1
5.631998042,1,1,1,1,1,1
5.632002292,1,1,1,0,1,1
5.632026917,1,1,1,1,1,1
5.632031375,1,1,1,1,0,1
5.632080000,1,1,1,1,1,1
5.632084458,1,1,1,1,1,0
5.632180958,1,1,1,1,1,1
5.632185583,0,1,1,1,1,1
5.632189042,1,1,1,1,1,1
5.632193208,1,0,1,1,1,1
5.632199875,1,1,1,1,1,1
5.632204083,1,1,0,1,1,1
5.632216708,1,1,1,1,1,1
5.632221000,1,1,1,0,1,1
5.632245625,1,1,1,1,1,1
5.632250083,1,1,1,1,0,1
5.632298708,1,1,1,1,1,1
5.632303167,1,1,1,1,1,0
5.632399708,1,1,1,1,1,1
5.632404333,0,1,1,1,1,1
5.632407792,1,1,1,1,1,1
5.632411958,1,0,1,1,1,1
5.632418625,1,1,1,1,1,1
5.632422833,1,1,0,1,1,1
5.632435458,1,1,1,1,1,1
5.632439750,1,1,1,0,1,1
5.632464375,1,1,1,1,1,1
5.632468833,1,1,1,1,0,1
5.632517458,1,1,1,1,1,1
5.632521917,1,1,1,1,1,0
5.632618417,1,1,1,1,1,1
5.632623042,0,1,1,1,1,1
5.632626500,1,1,1,1,1,1
5.632630708,1,0,1,1,1,1
5.632637375,1,1,1,1,1,1
5.632641583,1,1,0,1,1,1
5.632654208,1,1,1,1,1,1
5.632658458,1,1,1,0,1,1
5.632683083,1,1,1,1,1,1
5.632687583,1,1,1,1,0,1
5.632736875,1,1,1,1,1,1
5.632741292,1,1,1,1,1,0
5.632837833,1,1,1,1,1,1
5.632842458,0,1,1,1,1,1
5.632845917,1,1,1,1,1,1
5.632850083,1,0,1,1,1,1
5.632856750,1,1,1,1,1,1
5.632860958,1,1,0,1,1,1
5.632873583,1,1,1,1,1,1
5.632877875,1,1,1,0,1,1
5.632902500,1,1,1,1,1,1
5.632906958,1,1,1,1,0,1
5.632955583,1,1,1,1,1,1
5.632960042,1,1,1,1,1,0
5.633056542,1,1,1,1,1,1
5.633061167,0,1,1,1,1,1
5.633064625,1,1,1,1,1,1
5.633068833,1,0,1,1,1,1
5.633075500,1,1,1,1,1,1
5.633079708,1,1,0,1,1,1
5.633092333,1,1,1,1,1,1
5.633096583,1,1,1,0,1,1
5.633121208,1,1,1,1,1,1
5.633125708,1,1,1,1,0,1
5.633174292,1,1,1,1,1,1
5.633178750,1,1,1,1,1,0
5.633275292,1,1,1,1,1,1
5.633279917,0,1,1,1,1,1
5.633283375,1,1,1,1,1,1
5.633287583,1,0,1,1,1,1
5.633294208,1,1,1,1,1,1
5.633298417,1,1,0,1,1,1
5.633311083,1,1,1,1,1,1
5.633315333,1,1,1,0,1,1
5.633339958,1,1,1,1,1,1
5.633344417,1,1,1,1,0,1
5.633393042,1,1,1,1,1,1
5.633397500,1,1,1,1,1,0
5.633494000,1,1,1,1,1,1
5.633498625,0,1,1,1,1,1
5.633502083,1,1,1,1,1,1
5.633506292,1,0,1,1,1,1
5.633512917,1,1,1,1,1,1
5.633517125,1,1,0,1,1,1
5.633529792,1,1,1,1,1,1
5.633534042,1,1,1,0,1,1
5.633558667,1,1,1,1,1,1
5.633563125,1,1,1,1,0,1
5.633611750,1,1,1,1,1,1
5.633616208,1,1,1,1,1,0
5.633712708,1,1,1,1,1,1
5.633718042,0,1,1,1,1,1
5.633721500,1,1,1,1,1,1
5.633725708,1,0,1,1,1,1
5.633732375,1,1,1,1,1,1
5.633736583,1,1,0,1,1,1
5.633749208,1,1,1,1,1,1
5.633753458,1,1,1,0,1,1
5.633778083,1,1,1,1,1,1
5.633782542,1,1,1,1,0,1
5.633831125,1,1,1,1,1,1
5.633835583,1,1,1,1,1,0
5.633932125,1,1,1,1,1,1
5.633936708,0,1,1,1,1,1
5.633940167,1,1,1,1,1,1
5.633944375,1,0,1,1,1,1
5.633951042,1,1,1,1,1,1
5.633955250,1,1,0,1,1,1
5.633967875,1,1,1,1,1,1
5.633972125,1,1,1,0,1,1
5.633996750,1,1,1,1,1,1
5.634001250,1,1,1,1,0,1
5.634049833,1,1,1,1,1,1
5.634054292,1,1,1,1,1,0
5.634150792,1,1,1,1,1,1
5.634155417,0,1,1,1,1,1
5.634158875,1,1,1,1,1,1
5.634163042,1,0,1,1,1,1
5.634169708,1,1,1,1,1,1
5.634173917,1,1,0,1,1,1
5.634186542,1,1,1,1,1,1
5.634190792,1,1,1,0,1,1
5.634215417,1,1,1,1,1,1
5.634219917,1,1,1,1,0,1
5.634268500,1,1,1,1,1,1
5.634272958,1,1,1,1,1,0
5.634369458,1,1,1,1,1,1
5.634374083,0,1,1,1,1,1
5.634377542,1,1,1,1,1,1
5.634381708,1,0,1,1,1,1
5.634388375,1,1,1,1,1,1
5.634392583,1,1,0,1,1,1
5.634405208,1,1,1,1,1,1
5.634409458,1,1,1,0,1,1
5.634434083,1,1,1,1,1,1
5.634438583,1,1,1,1,0,1
5.634487167,1,1,1,1,1,1
5.634491625,1,1,1,1,1,0
5.634588125,1,1,1,1,1,1
5.634592750,0,1,1,1,1,1
5.634596208,1,1,1,1,1,1
5.634600375,1,0,1,1,1,1
5.634607042,1,1,1,1,1,1
5.634611250,1,1,0,1,1,1
5.634623875,1,1,1,1,1,1
5.634628125,1,1,1,0,1,1
5.634652750,1,1,1,1,1,1
5.634657250,1,1,1,1,0,1
5.634705833,1,1,1,1,1,1
5.634710292,1,1,1,1,1,0
5.634807500,1,1,1,1,1,1
5.634812125,0,1,1,1,1,1
5.634815583,1,1,1,1,1,1
5.634819750,1,0,1,1,1,1
5.634826417,1,1,1,1,1,1
5.634830625,1,1,0,1,1,1
5.634843250,1,1,1,1,1,1
5.634847500,1,1,1,0,1,1
5.634872125,1,1,1,1,1,1
5.634876625,1,1,1,1,0,1
5.634925167,1,1,1,1,1,1
5.634929625,1,1,1,1,1,0
5.635026125,1,1,1,1,1,1
5.635030750,0,1,1,1,1,1
5.635034208,1,1,1,1,1,1
5.635038417,1,0,1,1,1,1
5.635045083,1,1,1,1,1,1
5.635049292,1,1,0,1,1,1
5.635061917,1,1,1,1,1,1
5.635066167,1,1,1,0,1,1
5.635090792,1,1,1,1,1,1
5.635095292,1,1,1,1,0,1
5.635143875,1,1,1,1,1,1
5.635148333,1,1,1,1,1,0
5.635244833,1,1,1,1,1,1
5.635249458,0,1,1,1,1,1
5.635252917,1,1,1,1,1,1
5.635257083,1,0,1,1,1,1
5.635263750,1,1,1,1,1,1
5.635267958,1,1,0,1,1,1
5.635280583,1,1,1,1,1,1
5.635284833,1,1,1,0,1,1
5.635309458,1,1,1,1,1,1
5.635313958,1,1,1,1,0,1
5.635362542,1,1,1,1,1,1
5.635366958,1,1,1,1,1,0
5.635463458,1,1,1,1,1,1
5.635468083,0,1,1,1,1,1
5.635471542,1,1,1,1,1,1
5.635475750,1,0,1,1,1,1
5.635482375,1,1,1,1,1,1
5.635486583,1,1,0,1,1,1
5.635499208,1,1,1,1,1,1
5.635503500,1,1,1,0,1,1
5.635528083,1,1,1,1,1,1
5.635532583,1,1,1,1,0,1
5.635581167,1,1,1,1,1,1
5.635585625,1,1,1,1,1,0
5.635682125,1,1,1,1,1,1
5.635686750,0,1,1,1,1,1
5.635690208,1,1,1,1,1,1
5.635694375,1,0,1,1,1,1
5.635701042,1,1,1,1,1,1
5.635705250,1,1,0,1,1,1
5.635718583,1,1,1,1,1,1
5.635722833,1,1,1,0,1,1
5.635747458,1,1,1,1,1,1
5.635751958,1,1,1,1,0,1
5.635800542,1,1,1,1,1,1
5.635804958,1,1,1,1,1,0
5.635901500,1,1,1,1,1,1
5.635906125,0,1,1,1,1,1
5.635909583,1,1,1,1,1,1
5.635913750,1,0,1,1,1,1
5.635920417,1,1,1,1,1,1
5.635924625,1,1,0,1,1,1
5.635937250,1,1,1,1,1,1
5.635941542,1,1,1,0,1,1
5.635966167,1,1,1,1,1,1
5.635970625,1,1,1,1,0,1
5.636019208,1,1,1,1,1,1
5.636023667,1,1,1,1,1,0
5.636120208,1,1,1,1,1,1
5.636124833,0,1,1,1,1,1
5.636128250,1,1,1,1,1,1
5.636132458,1,0,1,1,1,1
5.636139125,1,1,1,1,1,1
5.636143333,1,1,0,1,1,1
5.636155958,1,1,1,1,1,1
5.636160208,1,1,1,0,1,1
5.636184833,1,1,1,1,1,1
5.636189333,1,1,1,1,0,1
5.636237917,1,1,1,1,1,1
5.636242375,1,1,1,1,1,0
5.636338875,1,1,1,1,1,1
5.636343500,0,1,1,1,1,1
5.636346958,1,1,1,1,1,1
5.636351167,1,0,1,1,1,1
5.636357792,1,1,1,1,1,1
5.636362000,1,1,0,1,1,1
5.636374667,1,1,1,1,1,1
5.636378917,1,1,1,0,1,1
5.636403542,1,1,1,1,1,1
5.636408042,1,1,1,1,0,1
5.636456625,1,1,1,1,1,1
5.636461083,1,1,1,1,1,0
5.636557583,1,1,1,1,1,1
5.636562208,0,1,1,1,1,1
5.636565667,1,1,1,1,1,1
5.636569833,1,0,1,1,1,1
5.636576500,1,1,1,1,1,1
5.636580708,1,1,0,1,1,1
5.636593333,1,1,1,1,1,1
5.636597625,1,1,1,0,1,1
5.636622208,1,1,1,1,1,1
5.636626708,1,1,1,1,0,1
5.636675292,1,1,1,1,1,1
5.636679750,1,1,1,1,1,0
5.636776958,1,1,1,1,1,1
5.636781583,0,1,1,1,1,1
5.636785042,1,1,1,1,1,1
5.636789250,1,0,1,1,1,1
5.636795917,1,1,1,1,1,1
5.636800125,1,1,0,1,1,1
5.636812750,1,1,1,1,1,1
5.636817000,1,1,1,0,1,1
5.636841625,1,1,1,1,1,1
5.636846125,1,1,1,1,0,1
5.636894708,1,1,1,1,1,1
5.636899167,1,1,1,1,1,0
5.636995708,1,1,1,1,1,1
5.637000333,0,1,1,1,1,1
5.637003750,1,1,1,1,1,1
5.637007958,1,0,1,1,1,1
5.637014625,1,1,1,1,1,1
5.637018833,1,1,0,1,1,1
5.637031458,1,1,1,1,1,1
5.637035708,1,1,1,0,1,1
5.637060375,1,1,1,1,1,1
5.637064833,1,1,1,1,0,1
5.637113417,1,1,1,1,1,1
5.637117875,1,1,1,1,1,0
5.637214417,1,1,1,1,1,1
5.637219042,0,1,1,1,1,1
5.637222500,1,1,1,1,1,1
5.637226667,1,0,1,1,1,1
5.637233333,1,1,1,1,1,1
5.637237542,1,1,0,1,1,1
5.637250167,1,1,1,1,1,1
5.637254458,1,1,1,0,1,1
5.637279083,1,1,1,1,1,1
5.637283542,1,1,1,1,0,1
5.637332125,1,1,1,1,1,1
5.637336583,1,1,1,1,1,0
5.637433125,1,1,1,1,1,1
5.637437750,0,1,1,1,1,1
5.637441208,1,1,1,1,1,1
5.637445375,1,0,1,1,1,1
5.637452042,1,1,1,1,1,1
5.637456250,1,1,0,1,1,1
5.637468875,1,1,1,1,1,1
5.637473125,1,1,1,0,1,1
5.637497750,1,1,1,1,1,1
5.637502250,1,1,1,1,0,1
5.637550833,1,1,1,1,1,1
5.637555292,1,1,1,1,1,0
5.637651833,1,1,1,1,1,1
5.637656458,0,1,1,1,1,1
5.637659875,1,1,1,1,1,1
5.637664083,1,0,1,1,1,1
5.637670750,1,1,1,1,1,1
5.637674958,1,1,0,1,1,1
5.637687583,1,1,1,1,1,1
5.637691833,1,1,1,0,1,1
5.637717167,1,1,1,1,1,1
5.637721667,1,1,1,1,0,1
5.637770250,1,1,1,1,1,1
5.637774708,1,1,1,1,1,0
5.637871250,1,1,1,1,1,1
5.637875875,0,1,1,1,1,1
5.637879292,1,1,1,1,1,1
5.637883500,1,0,1,1,1,1
5.637890167,1,1,1,1,1,1
5.637894375,1,1,0,1,1,1
5.637907000,1,1,1,1,1,1
5.637911250,1,1,1,0,1,1
5.637935875,1,1,1,1,1,1
5.637940375,1,1,1,1,0,1
5.637988958,1,1,1,1,1,1
5.637993417,1,1,1,1,1,0
5.638089958,1,1,1,1,1,1
5.638094583,0,1,1,1,1,1
5.638098042,1,1,1,1,1,1
5.638102250,1,0,1,1,1,1
5.638108875,1,1,1,1,1,1
5.638113083,1,1,0,1,1,1
5.638125750,1,1,1,1,1,1
5.638130000,1,1,1,0,1,1
5.638154625,1,1,1,1,1,1
5.638159083,1,1,1,1,0,1
5.638207708,1,1,1,1,1,1
5.638212167,1,1,1,1,1,0
5.638308667,1,1,1,1,1,1
5.638313292,0,1,1,1,1,1
5.638316750,1,1,1,1,1,1
5.638320958,1,0,1,1,1,1
5.638327583,1,1,1,1,1,1
5.638331792,1,1,0,1,1,1
5.638344458,1,1,1,1,1,1
5.638348708,1,1,1,0,1,1
5.638373333,1,1,1,1,1,1
5.638377792,1,1,1,1,0,1
5.638426417,1,1,1,1,1,1
5.638430875,1,1,1,1,1,0
5.638527375,1,1,1,1,1,1
5.638532000,0,1,1,1,1,1
5.638535458,1,1,1,1,1,1
5.638539667,1,0,1,1,1,1
5.638546333,1,1,1,1,1,1
5.638550542,1,1,0,1,1,1
5.638563167,1,1,1,1,1,1
5.638567458,1,1,1,0,1,1
5.638592042,1,1,1,1,1,1
5.638596542,1,1,1,1,0,1
5.638645125,1,1,1,1,1,1
5.638649583,1,1,1,1,1,0
5.638746833,1,1,1,1,1,1
5.638751458,0,1,1,1,1,1
5.638754917,1,1,1,1,1,1
5.638759125,1,0,1,1,1,1
5.638765750,1,1,1,1,1,1
5.638769958,1,1,0,1,1,1
5.638782625,1,1,1,1,1,1
5.638786875,1,1,1,0,1,1
5.638811500,1,1,1,1,1,1
5.638816000,1,1,1,1,0,1
5.638864583,1,1,1,1,1,1
5.638869042,1,1,1,1,1,0
5.638965583,1,1,1,1,1,1
5.638970208,0,1,1,1,1,1
5.638973667,1,1,1,1,1,1
5.638977833,1,0,1,1,1,1
5.638984500,1,1,1,1,1,1
5.638988708,1,1,0,1,1,1
5.639001333,1,1,1,1,1,1
5.639005625,1,1,1,0,1,1
5.639030250,1,1,1,1,1,1
5.639034708,1,1,1,1,0,1
5.639083333,1,1,1,1,1,1
5.639087792,1,1,1,1,1,0
5.639184292,1,1,1,1,1,1
5.639188917,0,1,1,1,1,1
5.639192375,1,1,1,1,1,1
5.639196583,1,0,1,1,1,1
5.639203208,1,1,1,1,1,1
5.639207417,1,1,0,1,1,1
5.639220083,1,1,1,1,1,1
5.639224333,1,1,1,0,1,1
5.639248958,1,1,1,1,1,1
5.639253458,1,1,1,1,0,1
5.639302042,1,1,1,1,1,1
5.639306500,1,1,1,1,1,0
5.639403042,1,1,1,1,1,1
5.639407667,0,1,1,1,1,1
5.639411125,1,1,1,1,1,1
5.639415333,1,0,1,1,1,1
5.639421958,1,1,1,1,1,1
5.639426167,1,1,0,1,1,1
5.639438833,1,1,1,1,1,1
5.639443083,1,1,1,0,1,1
5.639467708,1,1,1,1,1,1
5.639472208,1,1,1,1,0,1
5.639520750,1,1,1,1,1,1
5.639525208,1,1,1,1,1,0
5.639621750,1,1,1,1,1,1
5.639626375,0,1,1,1,1,1
5.639629833,1,1,1,1,1,1
5.639634042,1,0,1,1,1,1
5.639640667,1,1,1,1,1,1
5.639644875,1,1,0,1,1,1
5.639657542,1,1,1,1,1,1
5.639661792,1,1,1,0,1,1
5.639686417,1,1,1,1,1,1
5.639690875,1,1,1,1,0,1
5.639740167,1,1,1,1,1,1
5.639744625,1,1,1,1,1,0
5.639841125,1,1,1,1,1,1
5.639845750,0,1,1,1,1,1
5.639849208,1,1,1,1,1,1
5.639853417,1,0,1,1,1,1
5.639860042,1,1,1,1,1,1
5.639864250,1,1,0,1,1,1
5.639876917,1,1,1,1,1,1
5.639881167,1,1,1,0,1,1
5.639905792,1,1,1,1,1,1
5.639910292,1,1,1,1,0,1
5.639958875,1,1,1,1,1,1
5.639963333,1,1,1,1,1,0
5.640059833,1,1,1,1,1,1
5.640064458,0,1,1,1,1,1
5.640067917,1,1,1,1,1,1
5.640072083,1,0,1,1,1,1
5.640078750,1,1,1,1,1,1
5.640082958,1,1,0,1,1,1
5.640095583,1,1,1,1,1,1
5.640099875,1,1,1,0,1,1
5.640124458,1,1,1,1,1,1
5.640128958,1,1,1,1,0,1
5.640177542,1,1,1,1,1,1
5.640182000,1,1,1,1,1,0
5.640278500,1,1,1,1,1,1
5.640283125,0,1,1,1,1,1
5.640286583,1,1,1,1,1,1
5.640290792,1,0,1,1,1,1
5.640297458,1,1,1,1,1,1
5.640301667,1,1,0,1,1,1
5.640314292,1,1,1,1,1,1
5.640318542,1,1,1,0,1,1
5.640343167,1,1,1,1,1,1
5.640347667,1,1,1,1,0,1
5.640396250,1,1,1,1,1,1
5.640400708,1,1,1,1,1,0
5.640497250,1,1,1,1,1,1
5.640501875,0,1,1,1,1,1
5.640505292,1,1,1,1,1,1
5.640509500,1,0,1,1,1,1
5.640516167,1,1,1,1,1,1
5.640520375,1,1,0,1,1,1
5.640533000,1,1,1,1,1,1
5.640537250,1,1,1,0,1,1
5.640561875,1,1,1,1,1,1
5.640566375,1,1,1,1,0,1
5.640614958,1,1,1,1,1,1
5.640619417,1,1,1,1,1,0
5.640716625,1,1,1,1,1,1
5.640721250,0,1,1,1,1,1
5.640724708,1,1,1,1,1,1
5.640728875,1,0,1,1,1,1
5.640735542,1,1,1,1,1,1
5.640739750,1,1,0,1,1,1
5.640752375,1,1,1,1,1,1
5.640756625,1,1,1,0,1,1
5.640781250,1,1,1,1,1,1
5.640785750,1,1,1,1,0,1
5.640834333,1,1,1,1,1,1
5.640838792,1,1,1,1,1,0
5.640935292,1,1,1,1,1,1
5.640939917,0,1,1,1,1,1
5.640943375,1,1,1,1,1,1
5.640947542,1,0,1,1,1,1
5.640954208,1,1,1,1,1,1
5.640958417,1,1,0,1,1,1
5.640971042,1,1,1,1,1,1
5.640975292,1,1,1,0,1,1
5.640999917,1,1,1,1,1,1
5.641004417,1,1,1,1,0,1
5.641053000,1,1,1,1,1,1
5.641057458,1,1,1,1,1,0
5.641153958,1,1,1,1,1,1
5.641158583,0,1,1,1,1,1
5.641162042,1,1,1,1,1,1
5.641166208,1,0,1,1,1,1
5.641172875,1,1,1,1,1,1
5.641177083,1,1,0,1,1,1
5.641189708,1,1,1,1,1,1
5.641194000,1,1,1,0,1,1
5.641218625,1,1,1,1,1,1
5.641223083,1,1,1,1,0,1
5.641271667,1,1,1,1,1,1
5.641276125,1,1,1,1,1,0
5.641372625,1,1,1,1,1,1
5.641377250,0,1,1,1,1,1
5.641380708,1,1,1,1,1,1
5.641384917,1,0,1,1,1,1
5.641391583,1,1,1,1,1,1
5.641395792,1,1,0,1,1,1
5.641408417,1,1,1,1,1,1
5.641412667,1,1,1,0,1,1
5.641437292,1,1,1,1,1,1
5.641441792,1,1,1,1,0,1
5.641490375,1,1,1,1,1,1
5.641494833,1,1,1,1,1,0
5.641591375,1,1,1,1,1,1
5.641596000,0,1,1,1,1,1
5.641599458,1,1,1,1,1,1
5.641603625,1,0,1,1,1,1
5.641610292,1,1,1,1,1,1
5.641614500,1,1,0,1,1,1
5.641627125,1,1,1,1,1,1
5.641631375,1,1,1,0,1,1
5.641656042,1,1,1,1,1,1
5.641660500,1,1,1,1,0,1
5.641709792,1,1,1,1,1,1
5.641714250,1,1,1,1,1,0
5.641810750,1,1,1,1,1,1
5.641815375,0,1,1,1,1,1
5.641818833,1,1,1,1,1,1
5.641823042,1,0,1,1,1,1
5.641829667,1,1,1,1,1,1
5.641833875,1,1,0,1,1,1
5.641846542,1,1,1,1,1,1
5.641850792,1,1,1,0,1,1
5.641875417,1,1,1,1,1,1
5.641879917,1,1,1,1,0,1
5.641928500,1,1,1,1,1,1
5.641932958,1,1,1,1,1,0
5.642029458,1,1,1,1,1,1
5.642034083,0,1,1,1,1,1
5.642037542,1,1,1,1,1,1
5.642041750,1,0,1,1,1,1
5.642048375,1,1,1,1,1,1
5.642052583,1,1,0,1,1,1
5.642065250,1,1,1,1,1,1
5.642069500,1,1,1,0,1,1
5.642094125,1,1,1,1,1,1
5.642098583,1,1,1,1,0,1
5.642147167,1,1,1,1,1,1
5.642151625,1,1,1,1,1,0
5.642248125,1,1,1,1,1,1
5.642252750,0,1,1,1,1,1
5.642256208,1,1,1,1,1,1
5.642260417,1,0,1,1,1,1
