Time (s),Channel 1 (V),Channel 2 (V)
-2.272277267203402,-0.01389629833863799,-0.01409460297004507
-2.272152267203403,-0.01756740621192355,-0.01475153980847423
-2.272027267203403,-0.01389629833863799,-0.01442307138925965
-2.271902267203402,-0.01389629833863799,-0.01442307138925965
-2.271777267203403,-0.01389629833863799,-0.01409460297004507
-2.271652267203403,-0.01389629833863799,-0.01442307138925965
-2.271527267203402,-0.01389629833863799,-0.01409460297004507
-2.271402267203403,-0.01389629833863799,-0.01442307138925965
-2.271277267203403,-0.01389629833863799,-0.01475153980847423
-2.271152267203403,-0.01756740621192355,-0.01475153980847423
-2.271027267203403,-0.01756740621192355,-0.01409460297004507
-2.270902267203402,-0.01389629833863799,-0.01409460297004507
-2.270777267203403,-0.01389629833863799,-0.01409460297004507
-2.270652267203403,-0.01389629833863799,-0.01409460297004507
-2.270527267203402,-0.01389629833863799,-0.01442307138925965
-2.270402267203403,-0.01389629833863799,-0.01475153980847423
-2.270277267203403,-0.01389629833863799,-0.01442307138925965
-2.270152267203402,-0.01389629833863799,-0.01409460297004507
-2.270027267203403,-0.01389629833863799,-0.01409460297004507
-2.269902267203403,-0.01389629833863799,-0.01409460297004507
-2.269777267203402,-0.01389629833863799,-0.01409460297004507
-2.269652267203403,-0.01389629833863799,-0.01442307138925965
-2.269527267203403,-0.01389629833863799,-0.01475153980847423
-2.269402267203402,-0.01389629833863799,-0.01442307138925965
-2.269277267203403,-0.01756740621192355,-0.01442307138925965
-2.269152267203403,-0.01389629833863799,-0.01409460297004507
-2.269027267203402,-0.01389629833863799,-0.01442307138925965
-2.268902267203403,-0.01756740621192355,-0.01409460297004507
-2.268777267203403,-0.01389629833863799,-0.01475153980847423
-2.268652267203402,-0.01389629833863799,-0.01442307138925965
-2.268527267203403,-0.01389629833863799,-0.01442307138925965
-2.268402267203403,-0.01756740621192355,-0.01409460297004507
-2.268277267203402,-0.01389629833863799,-0.01442307138925965
-2.268152267203403,-0.01389629833863799,-0.01409460297004507
-2.268027267203403,-0.01389629833863799,-0.01442307138925965
-2.267902267203402,-0.01389629833863799,-0.01475153980847423
-2.267777267203403,-0.01389629833863799,-0.01442307138925965
-2.267652267203403,-0.01389629833863799,-0.01409460297004507
-2.267527267203402,-0.01756740621192355,-0.01442307138925965
-2.267402267203403,-0.01756740621192355,-0.01409460297004507
-2.267277267203403,-0.01389629833863799,-0.01442307138925965
-2.267152267203403,-0.01389629833863799,-0.01475153980847423
-2.267027267203403,-0.01756740621192355,-0.01442307138925965
-2.266902267203402,-0.01389629833863799,-0.01409460297004507
-2.266777267203403,-0.01389629833863799,-0.01442307138925965
-2.266652267203403,-0.01389629833863799,-0.01442307138925965
-2.266527267203402,-0.01389629833863799,-0.01442307138925965
-2.266402267203403,-0.01389629833863799,-0.01409460297004507
-2.266277267203403,-0.01389629833863799,-0.01442307138925965
-2.266152267203402,-0.01389629833863799,-0.01475153980847423
-2.266027267203403,-0.01389629833863799,-0.01442307138925965
-2.265902267203403,-0.01389629833863799,-0.01442307138925965
-2.265777267203402,-0.01389629833863799,-0.01442307138925965
-2.265652267203403,-0.01389629833863799,-0.01409460297004507
-2.265527267203403,-0.01389629833863799,-0.01442307138925965
-2.265402267203402,-0.01389629833863799,-0.01442307138925965
-2.265277267203403,-0.01389629833863799,-0.01475153980847423
-2.265152267203403,-0.01389629833863799,-0.01442307138925965
-2.265027267203402,-0.01389629833863799,-0.01442307138925965
-2.264902267203403,-0.01389629833863799,-0.01409460297004507
-2.264777267203403,-0.01389629833863799,-0.01442307138925965
-2.264652267203402,-0.01389629833863799,-0.01409460297004507
-2.264527267203403,-0.01389629833863799,-0.01442307138925965
-2.264402267203403,-0.01389629833863799,-0.01442307138925965
-2.264277267203402,-0.01756740621192355,-0.01442307138925965
-2.264152267203403,-0.01389629833863799,-0.01409460297004507
-2.264027267203403,-0.01389629833863799,-0.01409460297004507
-2.263902267203402,-0.01389629833863799,-0.01409460297004507
-2.263777267203403,-0.01756740621192355,-0.01442307138925965
-2.263652267203403,-0.01756740621192355,-0.01409460297004507
-2.263527267203403,-0.01389629833863799,-0.01442307138925965
-2.263402267203403,-0.01389629833863799,-0.01475153980847423
-2.263277267203402,-0.01756740621192355,-0.01442307138925965
-2.263152267203403,-0.01756740621192355,-0.01409460297004507
-2.263027267203403,-0.01389629833863799,-0.01442307138925965
-2.262902267203402,-0.01756740621192355,-0.01409460297004507
-2.262777267203403,-0.01389629833863799,-0.01409460297004507
-2.262652267203403,-0.01389629833863799,-0.01442307138925965
-2.262527267203402,-0.01756740621192355,-0.01475153980847423
-2.262402267203403,-0.01389629833863799,-0.01409460297004507
-2.262277267203403,-0.01756740621192355,-0.01442307138925965
-2.262152267203402,-0.01756740621192355,-0.01442307138925965
-2.262027267203403,-0.01756740621192355,-0.01442307138925965
-2.261902267203403,-0.01756740621192355,-0.01409460297004507
-2.261777267203402,-0.01389629833863799,-0.01475153980847423
-2.261652267203403,-0.01389629833863799,-0.01442307138925965
-2.261527267203403,-0.01389629833863799,-0.01442307138925965
-2.261402267203402,-0.01756740621192355,-0.01409460297004507
-2.261277267203403,-0.01756740621192355,-0.01409460297004507
-2.261152267203403,-0.01389629833863799,-0.01442307138925965
-2.261027267203402,-0.01756740621192355,-0.01442307138925965
-2.260902267203403,-0.01756740621192355,-0.01442307138925965
-2.260777267203403,-0.01389629833863799,-0.01442307138925965
-2.260652267203402,-0.01756740621192355,-0.01409460297004507
-2.260527267203403,-0.01756740621192355,-0.01442307138925965
-2.260402267203403,-0.01389629833863799,-0.01409460297004507
-2.260277267203402,-0.01389629833863799,-0.01409460297004507
-2.260152267203403,-0.01389629833863799,-0.01409460297004507
-2.260027267203403,-0.01389629833863799,-0.01442307138925965
-2.259902267203402,-0.01389629833863799,-0.01442307138925965
-2.259777267203403,-0.01389629833863799,-0.01442307138925965
-2.259652267203403,-0.01389629833863799,-0.01409460297004507
-2.259527267203403,-0.01756740621192355,-0.01409460297004507
-2.259402267203403,-0.01756740621192355,-0.01409460297004507
-2.259277267203402,-0.01389629833863799,-0.01409460297004507
-2.259152267203403,-0.01389629833863799,-0.01442307138925965
-2.259027267203403,-0.01756740621192355,-0.01475153980847423
-2.258902267203402,-0.01389629833863799,-0.01442307138925965
-2.258777267203403,-0.01389629833863799,-0.01409460297004507
-2.258652267203403,-0.01389629833863799,-0.01409460297004507
-2.258527267203402,-0.01389629833863799,-0.01409460297004507
-2.258402267203403,-0.01389629833863799,-0.01409460297004507
-2.258277267203403,-0.01389629833863799,-0.01442307138925965
-2.258152267203402,-0.01389629833863799,-0.01442307138925965
-2.258027267203403,-0.01389629833863799,-0.01442307138925965
-2.257902267203403,-0.01389629833863799,-0.01409460297004507
-2.257777267203402,-0.01756740621192355,-0.01409460297004507
-2.257652267203403,-0.01389629833863799,-0.01409460297004507
-2.257527267203403,-0.01389629833863799,-0.01442307138925965
-2.257402267203402,-0.01389629833863799,-0.01442307138925965
-2.257277267203403,-0.01389629833863799,-0.01409460297004507
-2.257152267203403,-0.01756740621192355,-0.01409460297004507
-2.257027267203402,-0.01756740621192355,-0.01409460297004507
-2.256902267203403,-0.01756740621192355,-0.01409460297004507
-2.256777267203403,-0.01756740621192355,-0.01442307138925965
-2.256652267203402,-0.01756740621192355,-0.01442307138925965
-2.256527267203403,-0.01756740621192355,-0.01442307138925965
-2.256402267203403,-0.01389629833863799,-0.01409460297004507
-2.256277267203402,-0.01389629833863799,-0.01409460297004507
-2.256152267203403,-0.01389629833863799,-0.01409460297004507
-2.256027267203403,-0.01756740621192355,-0.01409460297004507
-2.255902267203402,-0.01756740621192355,-0.01442307138925965
-2.255777267203403,-0.01389629833863799,-0.01442307138925965
-2.255652267203403,-0.01389629833863799,-0.01442307138925965
-2.255527267203403,-0.01389629833863799,-0.01409460297004507
-2.255402267203403,-0.01389629833863799,-0.01409460297004507
-2.255277267203402,-0.01389629833863799,-0.01409460297004507
-2.255152267203403,-0.01389629833863799,-0.01409460297004507
-2.255027267203403,-0.01389629833863799,-0.01442307138925965
-2.254902267203402,-0.01389629833863799,-0.01442307138925965
-2.254777267203403,-0.01389629833863799,-0.01409460297004507
-2.254652267203403,-0.01389629833863799,-0.01409460297004507
-2.254527267203402,-0.01389629833863799,-0.01409460297004507
-2.254402267203403,-0.01756740621192355,-0.01409460297004507
-2.254277267203403,-0.01389629833863799,-0.01409460297004507
-2.254152267203402,-0.01389629833863799,-0.01442307138925965
-2.254027267203403,-0.01389629833863799,-0.01442307138925965
-2.253902267203403,-0.01389629833863799,-0.01409460297004507
-2.253777267203402,-0.01389629833863799,-0.01409460297004507
-2.253652267203403,-0.01389629833863799,-0.01409460297004507
