Time (s),Channel 1 (V),Channel 2 (V)
-2.274919305782014,0.02648588826750321,-0.01376613455083048
-2.274794305782014,0.02648588826750321,-0.01409460297004507
-2.274669305782014,0.02648588826750321,-0.01376613455083048
-2.274544305782014,0.02648588826750321,-0.01376613455083048
-2.274419305782014,0.02648588826750321,-0.01376613455083048
-2.274294305782014,0.02648588826750321,-0.01376613455083048
-2.274169305782014,0.02281478039421765,-0.01376613455083048
-2.274044305782014,0.02281478039421765,-0.01409460297004507
-2.273919305782014,0.02648588826750321,-0.01376613455083048
-2.273794305782014,0.02648588826750321,-0.01376613455083048
-2.273669305782014,0.02648588826750321,-0.01376613455083048
-2.273544305782014,0.02281478039421765,-0.01376613455083048
-2.273419305782014,0.02281478039421765,-0.01376613455083048
-2.273294305782014,0.02648588826750321,-0.01376613455083048
-2.273169305782014,0.02281478039421765,-0.01409460297004507
-2.273044305782014,0.02648588826750321,-0.01409460297004507
-2.272919305782014,0.02648588826750321,-0.0134376661316159
-2.272794305782014,0.02648588826750321,-0.0134376661316159
-2.272669305782014,0.02648588826750321,-0.0134376661316159
-2.272544305782014,0.02648588826750321,-0.01376613455083048
-2.272419305782014,0.02648588826750321,-0.01409460297004507
-2.272294305782014,0.02648588826750321,-0.01376613455083048
-2.272169305782014,0.02648588826750321,-0.01376613455083048
-2.272044305782014,0.02648588826750321,-0.01376613455083048
-2.271919305782014,0.02281478039421765,-0.01376613455083048
-2.271794305782014,0.02281478039421765,-0.01376613455083048
-2.271669305782014,0.02648588826750321,-0.01409460297004507
-2.271544305782014,0.02281478039421765,-0.01409460297004507
-2.271419305782014,0.02281478039421765,-0.01376613455083048
-2.271294305782014,0.02281478039421765,-0.01376613455083048
-2.271169305782014,0.02281478039421765,-0.01376613455083048
-2.271044305782014,0.02648588826750321,-0.01376613455083048
-2.270919305782014,0.02648588826750321,-0.01376613455083048
-2.270794305782014,0.02648588826750321,-0.01376613455083048
-2.270669305782014,0.02281478039421765,-0.01409460297004507
-2.270544305782014,0.02281478039421765,-0.01409460297004507
-2.270419305782014,0.02281478039421765,-0.01376613455083048
-2.270294305782014,0.02648588826750321,-0.01376613455083048
-2.270169305782014,0.02648588826750321,-0.01376613455083048
-2.270044305782014,0.02281478039421765,-0.01376613455083048
-2.269919305782014,0.02281478039421765,-0.01409460297004507
-2.269794305782014,0.02281478039421765,-0.01409460297004507
-2.269669305782014,0.02648588826750321,-0.01376613455083048
-2.269544305782014,0.02648588826750321,-0.01376613455083048
-2.269419305782014,0.02648588826750321,-0.01376613455083048
-2.269294305782014,0.02648588826750321,-0.01376613455083048
-2.269169305782014,0.02281478039421765,-0.01376613455083048
-2.269044305782014,0.02281478039421765,-0.01376613455083048
-2.268919305782014,0.02281478039421765,-0.01409460297004507
-2.268794305782014,0.02648588826750321,-0.01376613455083048
-2.268669305782014,0.02648588826750321,-0.01376613455083048
-2.268544305782014,0.02281478039421765,-0.01376613455083048
-2.268419305782014,0.02281478039421765,-0.01376613455083048
-2.268294305782014,0.02281478039421765,-0.01376613455083048
-2.268169305782014,0.02281478039421765,-0.01409460297004507
-2.268044305782014,0.02648588826750321,-0.01409460297004507
-2.267919305782014,0.02648588826750321,-0.01376613455083048
-2.267794305782014,0.02648588826750321,-0.01376613455083048
-2.267669305782014,0.02648588826750321,-0.01376613455083048
-2.267544305782014,0.02648588826750321,-0.01376613455083048
-2.267419305782014,0.02648588826750321,-0.01409460297004507
-2.267294305782014,0.02648588826750321,-0.01409460297004507
-2.267169305782014,0.02281478039421765,-0.01376613455083048
-2.267044305782014,0.02281478039421765,-0.01376613455083048
-2.266919305782014,0.02648588826750321,-0.01376613455083048
-2.266794305782014,0.02281478039421765,-0.01376613455083048
-2.266669305782014,0.02281478039421765,-0.01409460297004507
-2.266544305782014,0.02648588826750321,-0.01409460297004507
-2.266419305782014,0.02648588826750321,-0.01376613455083048
-2.266294305782014,0.02648588826750321,-0.01376613455083048
-2.266169305782014,0.02648588826750321,-0.01376613455083048
-2.266044305782014,0.02648588826750321,-0.01376613455083048
-2.265919305782014,0.02648588826750321,-0.01376613455083048
-2.265794305782014,0.02648588826750321,-0.01409460297004507
-2.265669305782014,0.02281478039421765,-0.01409460297004507
-2.265544305782014,0.02648588826750321,-0.01376613455083048
-2.265419305782014,0.02648588826750321,-0.01376613455083048
-2.265294305782014,0.02648588826750321,-0.01376613455083048
-2.265169305782014,0.02648588826750321,-0.01376613455083048
-2.265044305782014,0.02281478039421765,-0.01409460297004507
-2.264919305782014,0.02281478039421765,-0.01409460297004507
-2.264794305782014,0.02281478039421765,-0.01376613455083048
-2.264669305782014,0.02281478039421765,-0.01376613455083048
-2.264544305782014,0.02281478039421765,-0.01376613455083048
-2.264419305782014,0.02648588826750321,-0.01376613455083048
-2.264294305782014,0.02648588826750321,-0.01376613455083048
-2.264169305782014,0.02648588826750321,-0.01409460297004507
-2.264044305782014,0.02281478039421765,-0.01376613455083048
-2.263919305782014,0.02281478039421765,-0.01376613455083048
-2.263794305782014,0.02648588826750321,-0.01376613455083048
-2.263669305782014,0.02281478039421765,-0.01376613455083048
-2.263544305782014,0.02281478039421765,-0.01376613455083048
-2.263419305782014,0.02648588826750321,-0.01409460297004507
-2.263294305782014,0.02648588826750321,-0.01376613455083048
-2.263169305782014,0.02648588826750321,-0.01376613455083048
-2.263044305782014,0.02648588826750321,-0.01376613455083048
-2.262919305782014,0.02281478039421765,-0.01376613455083048
-2.262794305782014,0.02281478039421765,-0.01376613455083048
-2.262669305782014,0.02648588826750321,-0.01409460297004507
-2.262544305782014,0.02648588826750321,-0.01409460297004507
-2.262419305782014,0.02281478039421765,-0.01376613455083048
-2.262294305782014,0.02281478039421765,-0.01376613455083048
-2.262169305782014,0.02648588826750321,-0.01376613455083048
-2.262044305782014,0.02281478039421765,-0.01376613455083048
-2.261919305782014,0.02281478039421765,-0.01376613455083048
-2.261794305782014,0.02281478039421765,-0.01409460297004507
-2.261669305782014,0.02648588826750321,-0.01376613455083048
-2.261544305782014,0.02648588826750321,-0.01376613455083048
-2.261419305782014,0.02281478039421765,-0.01376613455083048
-2.261294305782014,0.02648588826750321,-0.01376613455083048
-2.261169305782014,0.02281478039421765,-0.01376613455083048
-2.261044305782014,0.02281478039421765,-0.01409460297004507
-2.260919305782014,0.02281478039421765,-0.01409460297004507
-2.260794305782014,0.02281478039421765,-0.01376613455083048
-2.260669305782014,0.02648588826750321,-0.0134376661316159
-2.260544305782014,0.02281478039421765,-0.01376613455083048
-2.260419305782014,0.02281478039421765,-0.01376613455083048
-2.260294305782014,0.02281478039421765,-0.01376613455083048
-2.260169305782014,0.02281478039421765,-0.01409460297004507
-2.260044305782014,0.02648588826750321,-0.01376613455083048
-2.259919305782014,0.02648588826750321,-0.01376613455083048
-2.259794305782014,0.02648588826750321,-0.01376613455083048
-2.259669305782014,0.02281478039421765,-0.01376613455083048
-2.259544305782014,0.02281478039421765,-0.01376613455083048
-2.259419305782014,0.02281478039421765,-0.01409460297004507
-2.259294305782014,0.02648588826750321,-0.01376613455083048
-2.259169305782014,0.02648588826750321,-0.01376613455083048
-2.259044305782014,0.02648588826750321,-0.01376613455083048
-2.258919305782014,0.02648588826750321,-0.01376613455083048
-2.258794305782014,0.02648588826750321,-0.01376613455083048
-2.258669305782014,0.02281478039421765,-0.01409460297004507
-2.258544305782014,0.02281478039421765,-0.01376613455083048
-2.258419305782014,0.02281478039421765,-0.0134376661316159
-2.258294305782014,0.02281478039421765,-0.01376613455083048
-2.258169305782014,0.02648588826750321,-0.01376613455083048
-2.258044305782014,0.02648588826750321,-0.01409460297004507
-2.257919305782014,0.02648588826750321,-0.01409460297004507
-2.257794305782014,0.02281478039421765,-0.01376613455083048
-2.257669305782014,0.02281478039421765,-0.01376613455083048
-2.257544305782014,0.02648588826750321,-0.0134376661316159
-2.257419305782014,0.02281478039421765,-0.01376613455083048
-2.257294305782014,0.02281478039421765,-0.01409460297004507
-2.257169305782014,0.02648588826750321,-0.01409460297004507
-2.257044305782014,0.02281478039421765,-0.01376613455083048
-2.256919305782014,0.02281478039421765,-0.01376613455083048
-2.256794305782014,0.02648588826750321,-0.0134376661316159
-2.256669305782014,0.02281478039421765,-0.01376613455083048
-2.256544305782014,0.02648588826750321,-0.01442307138925965
-2.256419305782014,0.02281478039421765,-0.01376613455083048
-2.256294305782014,0.02281478039421765,-0.01376613455083048
-2.256169305782014,0.02281478039421765,-0.01376613455083048
-2.256044305782014,0.02648588826750321,-0.01376613455083048
-2.255919305782014,0.02648588826750321,-0.01376613455083048
-2.255794305782014,0.02648588826750321,-0.01376613455083048
-2.255669305782014,0.02648588826750321,-0.01409460297004507
-2.255544305782014,0.02281478039421765,-0.01376613455083048
-2.255419305782014,0.02281478039421765,-0.01376613455083048
-2.255294305782014,0.02648588826750321,-0.0134376661316159
-2.255169305782014,0.02648588826750321,-0.01376613455083048
-2.255044305782014,0.02648588826750321,-0.01376613455083048
-2.254919305782014,0.02281478039421765,-0.01409460297004507
-2.254794305782014,0.02648588826750321,-0.01409460297004507
-2.254669305782014,0.02648588826750321,-0.01376613455083048
-2.254544305782014,0.02648588826750321,-0.01376613455083048
-2.254419305782014,0.02648588826750321,-0.01376613455083048
-2.254294305782014,0.02648588826750321,-0.01376613455083048
-2.254169305782014,0.02648588826750321,-0.01376613455083048
-2.254044305782014,0.02648588826750321,-0.01376613455083048
-2.253919305782014,0.02648588826750321,-0.01409460297004507
-2.253794305782014,0.02648588826750321,-0.01409460297004507
-2.253669305782014,0.02648588826750321,-0.01376613455083048
-2.253544305782014,0.02648588826750321,-0.01376613455083048
-2.253419305782014,0.02648588826750321,-0.01376613455083048
-2.253294305782014,0.02648588826750321,-0.01376613455083048
-2.253169305782014,0.02648588826750321,-0.01376613455083048
-2.253044305782014,0.02281478039421765,-0.01376613455083048
-2.252919305782014,0.02648588826750321,-0.01376613455083048
-2.252794305782014,0.02648588826750321,-0.01409460297004507
-2.252669305782014,0.02281478039421765,-0.01376613455083048
-2.252544305782014,0.02648588826750321,-0.01376613455083048
-2.252419305782014,0.02648588826750321,-0.01376613455083048
-2.252294305782014,0.02648588826750321,-0.01376613455083048
-2.252169305782014,0.02648588826750321,-0.01376613455083048
-2.252044305782014,0.02648588826750321,-0.01409460297004507
-2.251919305782014,0.02648588826750321,-0.01409460297004507
-2.251794305782014,0.02648588826750321,-0.01376613455083048
-2.251669305782014,0.02648588826750321,-0.01376613455083048
-2.251544305782014,0.02648588826750321,-0.01376613455083048
-2.251419305782014,0.02648588826750321,-0.01376613455083048
-2.251294305782014,0.02281478039421765,-0.01376613455083048
-2.251169305782014,0.02648588826750321,-0.01409460297004507
-2.251044305782014,0.02648588826750321,-0.01376613455083048
-2.250919305782014,0.02648588826750321,-0.01376613455083048
-2.250794305782014,0.02648588826750321,-0.01376613455083048
-2.250669305782014,0.02648588826750321,-0.01376613455083048
-2.250544305782014,0.02648588826750321,-0.01376613455083048
-2.250419305782014,0.02281478039421765,-0.01409460297004507
-2.250294305782014,0.02648588826750321,-0.01409460297004507
-2.250169305782014,0.02648588826750321,-0.01376613455083048
-2.250044305782014,0.02648588826750321,-0.01376613455083048
-2.249919305782014,0.02648588826750321,-0.0134376661316159
-2.249794305782014,0.02648588826750321,-0.01376613455083048
-2.249669305782014,0.02648588826750321,-0.01376613455083048
-2.249544305782014,0.02648588826750321,-0.01409460297004507
-2.249419305782014,0.02648588826750321,-0.01376613455083048
-2.249294305782014,0.02648588826750321,-0.01376613455083048
-2.249169305782014,0.02648588826750321,-0.01376613455083048
-2.249044305782014,0.02648588826750321,-0.0134376661316159
-2.248919305782014,0.02648588826750321,-0.01376613455083048
-2.248794305782014,0.02281478039421765,-0.01409460297004507
-2.248669305782014,0.02648588826750321,-0.01409460297004507
-2.248544305782014,0.02648588826750321,-0.01376613455083048
-2.248419305782014,0.02281478039421765,-0.01376613455083048
-2.248294305782014,0.02281478039421765,-0.01376613455083048
-2.248169305782014,0.02648588826750321,-0.01376613455083048
-2.248044305782014,0.02281478039421765,-0.01376613455083048
-2.247919305782014,0.02281478039421765,-0.01376613455083048
-2.247794305782014,0.02281478039421765,-0.01409460297004507
-2.247669305782014,0.02281478039421765,-0.01376613455083048
-2.247544305782014,0.02281478039421765,-0.01376613455083048
-2.247419305782014,0.02648588826750321,-0.01376613455083048
-2.247294305782014,0.02281478039421765,-0.01376613455083048
-2.247169305782014,0.02281478039421765,-0.01376613455083048
-2.247044305782014,0.02281478039421765,-0.01376613455083048
-2.246919305782014,0.02281478039421765,-0.01409460297004507
-2.246794305782014,0.02281478039421765,-0.01376613455083048
-2.246669305782014,0.02281478039421765,-0.0134376661316159
-2.246544305782014,0.02648588826750321,-0.0134376661316159
-2.246419305782014,0.02281478039421765,-0.01376613455083048
-2.246294305782014,0.02281478039421765,-0.01376613455083048
-2.246169305782014,0.02281478039421765,-0.01409460297004507
-2.246044305782014,0.02648588826750321,-0.01376613455083048
-2.245919305782014,0.02281478039421765,-0.0134376661316159
-2.245794305782014,0.02648588826750321,-0.0134376661316159
-2.245669305782014,0.02281478039421765,-0.0134376661316159
-2.245544305782014,0.02281478039421765,-0.01376613455083048
-2.245419305782014,0.02648588826750321,-0.01409460297004507
-2.245294305782014,0.02648588826750321,-0.01376613455083048
-2.245169305782014,0.02648588826750321,-0.01376613455083048
-2.245044305782014,0.02281478039421765,-0.0134376661316159
-2.244919305782014,0.02648588826750321,-0.01376613455083048
-2.244794305782014,0.02648588826750321,-0.01376613455083048
-2.244669305782014,0.02281478039421765,-0.01409460297004507
-2.244544305782014,0.02648588826750321,-0.01409460297004507
-2.244419305782014,0.02648588826750321,-0.01376613455083048
-2.244294305782014,0.02281478039421765,-0.01376613455083048
-2.244169305782014,0.02281478039421765,-0.01376613455083048
-2.244044305782014,0.02648588826750321,-0.01376613455083048
-2.243919305782014,0.02648588826750321,-0.01409460297004507
-2.243794305782014,0.02281478039421765,-0.01409460297004507
-2.243669305782014,0.02281478039421765,-0.01376613455083048
-2.243544305782014,0.02648588826750321,-0.01376613455083048
-2.243419305782014,0.02281478039421765,-0.01376613455083048
-2.243294305782014,0.02281478039421765,-0.01376613455083048
-2.243169305782014,0.02281478039421765,-0.01376613455083048
-2.243044305782014,0.02281478039421765,-0.01409460297004507
-2.242919305782014,0.02281478039421765,-0.01376613455083048
-2.242794305782014,0.02281478039421765,-0.01376613455083048
-2.242669305782014,0.02281478039421765,-0.01376613455083048
-2.242544305782014,0.02648588826750321,-0.0134376661316159
-2.242419305782014,0.02648588826750321,-0.0134376661316159
-2.242294305782014,0.02281478039421765,-0.01376613455083048
-2.242169305782014,0.02281478039421765,-0.01376613455083048
-2.242044305782014,0.02281478039421765,-0.0134376661316159
-2.241919305782014,0.02648588826750321,-0.0134376661316159
-2.241794305782014,0.02648588826750321,-0.0134376661316159
